2.060,-0.141,0.112,-2.071,-2.342,1.839,-1.171,6.377,0.000,0.000
2.080,-0.188,0.149,-2.094,-2.333,1.810,-1.166,6.409,0.000,0.000
2.100,-0.235,0.185,-2.117,-2.321,1.773,-1.161,6.440,0.000,0.000
2.120,-0.281,0.221,-2.141,-2.307,1.730,-1.154,6.472,0.000,0.000
2.140,-0.327,0.255,-2.164,-2.291,1.679,-1.145,6.503,0.000,0.000
2.160,-0.373,0.289,-2.187,-2.273,1.622,-1.136,6.535,0.000,0.000
2.180,-0.418,0.321,-2.209,-2.252,1.559,-1.126,6.566,0.000,0.000
2.200,-0.464,0.353,-2.232,-2.229,1.489,-1.115,6.597,0.000,0.000
2.220,-0.508,0.382,-2.254,-2.204,1.414,-1.102,6.629,0.000,0.000
2.240,-0.552,0.411,-2.276,-2.177,1.333,-1.088,6.660,0.000,0.000
2.260,-0.596,0.437,-2.298,-2.147,1.246,-1.074,6.692,0.000,0.000
2.280,-0.639,0.462,-2.319,-2.116,1.155,-1.058,6.723,0.000,0.000
2.300,-0.681,0.485,-2.340,-2.082,1.059,-1.041,6.754,0.000,0.000
2.320,-0.723,0.507,-2.361,-2.047,0.959,-1.023,6.786,0.000,0.000
2.340,-0.764,0.526,-2.382,-2.009,0.856,-1.004,6.817,0.000,0.000
2.360,-0.804,0.543,-2.402,-1.969,0.748,-0.985,6.849,0.000,0.000
2.380,-0.843,0.558,-2.422,-1.928,0.638,-0.964,6.880,0.000,0.000
2.400,-0.882,0.571,-2.441,-1.884,0.526,-0.942,6.912,0.000,0.000
2.420,-0.919,0.581,-2.460,-1.839,0.411,-0.919,6.943,0.000,0.000
2.440,-0.956,0.589,-2.478,-1.792,0.295,-0.896,6.974,0.000,0.000
2.460,-0.992,0.595,-2.496,-1.743,0.177,-0.871,7.006,0.000,0.000
2.480,-1.027,0.599,-2.513,-1.692,0.059,-0.846,7.037,0.000,0.000
2.500,-1.061,0.600,-2.530,-1.640,-0.059,-0.820,7.069,0.000,0.000
2.520,-1.093,0.599,-2.547,-1.586,-0.177,-0.793,7.100,0.000,0.000
2.540,-1.125,0.595,-2.563,-1.530,-0.295,-0.765,7.131,0.000,0.000
2.560,-1.156,0.589,-2.578,-1.473,-0.411,-0.737,7.163,0.000,0.000
2.580,-1.185,0.581,-2.593,-1.415,-0.526,-0.707,7.194,0.000,0.000
2.600,-1.214,0.571,-2.607,-1.355,-0.638,-0.677,7.226,0.000,0.000
2.620,-1.241,0.558,-2.620,-1.294,-0.748,-0.647,7.257,0.000,0.000
2.640,-1.266,0.543,-2.633,-1.231,-0.856,-0.616,7.288,0.000,0.000
2.660,-1.291,0.526,-2.646,-1.167,-0.959,-0.584,7.320,0.000,0.000
2.680,-1.314,0.507,-2.657,-1.102,-1.059,-0.551,7.351,0.000,0.000
2.700,-1.337,0.485,-2.668,-1.037,-1.155,-0.518,7.383,0.000,0.000
2.720,-1.357,0.462,-2.679,-0.970,-1.246,-0.485,7.414,0.000,0.000
2.740,-1.377,0.437,-2.688,-0.902,-1.333,-0.451,7.446,0.000,0.000
2.760,-1.395,0.411,-2.697,-0.833,-1.414,-0.416,7.477,0.000,0.000
2.780,-1.411,0.382,-2.706,-0.763,-1.489,-0.382,7.508,0.000,0.000
2.800,-1.427,0.353,-2.713,-0.693,-1.559,-0.346,7.540,0.000,0.000
2.820,-1.440,0.321,-2.720,-0.622,-1.622,-0.311,7.571,0.000,0.000
2.840,-1.453,0.289,-2.726,-0.550,-1.679,-0.275,7.603,0.000,0.000
2.860,-1.464,0.255,-2.732,-0.478,-1.730,-0.239,7.634,0.000,0.000
2.880,-1.473,0.221,-2.737,-0.405,-1.773,-0.203,7.665,0.000,0.000
2.900,-1.482,0.185,-2.741,-0.332,-1.810,-0.166,7.697,0.000,0.000
2.920,-1.488,0.149,-2.744,-0.259,-1.839,-0.129,7.728,0.000,0.000
2.940,-1.493,0.112,-2.747,-0.185,-1.861,-0.092,7.760,0.000,0.000
2.960,-1.497,0.075,-2.749,-0.111,-1.876,-0.055,7.791,0.000,0.000
2.980,-1.499,0.038,-2.750,-0.037,-1.884,-0.019,7.823,0.000,0.000
3.000,-1.500,-0.000,-2.750,0.037,-1.884,0.019,7.854,0.000,0.000
3.020,-1.499,-0.038,-2.750,0.111,-1.876,0.055,7.885,0.000,0.000
3.040,-1.497,-0.075,-2.749,0.185,-1.861,0.092,7.917,0.000,0.000
3.060,-1.493,-0.112,-2.747,0.259,-1.839,0.129,7.948,0.000,0.000
3.080,-1.488,-0.149,-2.744,0.332,-1.810,0.166,7.980,0.000,0.000
3.100,-1.482,-0.185,-2.741,0.405,-1.773,0.203,8.011,0.000,0.000
3.120,-1.473,-0.221,-2.737,0.478,-1.730,0.239,8.042,0.000,0.000
3.140,-1.464,-0.255,-2.732,0.550,-1.679,0.275,8.074,0.000,0.000
3.160,-1.453,-0.289,-2.726,0.622,-1.622,0.311,8.105,0.000,0.000
3.180,-1.440,-0.321,-2.720,0.693,-1.559,0.346,8.137,0.000,0.000
3.200,-1.427,-0.353,-2.713,0.763,-1.489,0.382,8.168,0.000,0.000
3.220,-1.411,-0.382,-2.706,0.833,-1.414,0.416,8.200,0.000,0.000
3.240,-1.395,-0.411,-2.697,0.902,-1.333,0.451,8.231,0.000,0.000
3.260,-1.377,-0.437,-2.688,0.970,-1.246,0.485,8.262,0.000,0.000
3.280,-1.357,-0.462,-2.679,1.037,-1.155,0.518,8.294,0.000,0.000
3.300,-1.337,-0.485,-2.668,1.102,-1.059,0.551,8.325,0.000,0.000
3.320,-1.314,-0.507,-2.657,1.167,-0.959,0.584,8.357,0.000,0.000
3.340,-1.291,-0.526,-2.646,1.231,-0.856,0.616,8.388,0.000,0.000
3.360,-1.266,-0.543,-2.633,1.294,-0.748,0.647,8.419,0.000,0.000
3.380,-1.241,-0.558,-2.620,1.355,-0.638,0.677,8.451,0.000,0.000
3.400,-1.214,-0.571,-2.607,1.415,-0.526,0.707,8.482,0.000,0.000
3.420,-1.185,-0.581,-2.593,1.473,-0.411,0.737,8.514,0.000,0.000
3.440,-1.156,-0.589,-2.578,1.530,-0.295,0.765,8.545,0.000,0.000
3.460,-1.125,-0.595,-2.563,1.586,-0.177,0.793,8.577,0.000,0.000
3.480,-1.093,-0.599,-2.547,1.640,-0.059,0.820,8.608,0.000,0.000
3.500,-1.061,-0.600,-2.530,1.692,0.059,0.846,8.639,0.000,0.000
3.520,-1.027,-0.599,-2.513,1.743,0.177,0.871,8.671,0.000,0.000
3.540,-0.992,-0.595,-2.496,1.792,0.295,0.896,8.702,0.000,0.000
3.560,-0.956,-0.589,-2.478,1.839,0.411,0.919,8.734,0.000,0.000
3.580,-0.919,-0.581,-2.460,1.884,0.526,0.942,8.765,0.000,0.000
3.600,-0.882,-0.571,-2.441,1.928,0.638,0.964,8.796,0.000,0.000
3.620,-0.843,-0.558,-2.422,1.969,0.748,0.985,8.828,0.000,0.000
3.640,-0.804,-0.543,-2.402,2.009,0.856,1.004,8.859,0.000,0.000
3.660,-0.764,-0.526,-2.382,2.047,0.959,1.023,8.891,0.000,0.000
3.680,-0.723,-0.507,-2.361,2.082,1.059,1.041,8.922,0.000,0.000
3.700,-0.681,-0.485,-2.340,2.116,1.155,1.058,8.954,0.000,0.000
3.720,-0.639,-0.462,-2.319,2.147,1.246,1.074,8.985,0.000,0.000
3.740,-0.596,-0.437,-2.298,2.177,1.333,1.088,9.016,0.000,0.000
3.760,-0.552,-0.411,-2.276,2.204,1.414,1.102,9.048,0.000,0.000
3.780,-0.508,-0.382,-2.254,2.229,1.489,1.115,9.079,0.000,0.000
3.800,-0.464,-0.353,-2.232,2.252,1.559,1.126,9.111,0.000,0.000
3.820,-0.418,-0.321,-2.209,2.273,1.622,1.136,9.142,0.000,0.000
3.840,-0.373,-0.289,-2.187,2.291,1.679,1.145,9.173,0.000,0.000
3.860,-0.327,-0.255,-2.164,2.307,1.730,1.154,9.205,0.000,0.000
3.880,-0.281,-0.221,-2.141,2.321,1.773,1.161,9.236,0.000,0.000
3.900,-0.235,-0.185,-2.117,2.333,1.810,1.166,9.268,0.000,0.000
3.920,-0.188,-0.149,-2.094,2.342,1.839,1.171,9.299,0.000,0.000
3.940,-0.141,-0.112,-2.071,2.349,1.861,1.174,9.331,0.000,0.000
3.960,-0.094,-0.075,-2.047,2.353,1.876,1.177,9.362,0.000,0.000
3.980,-0.047,-0.038,-2.024,2.356,1.884,1.178,9.393,0.000,0.000
4.000,0.000,0.000,-2.000,2.356,1.884,1.178,9.425,0.000,0.000
4.020,0.047,0.038,-1.976,2.353,1.876,1.177,9.456,0.000,0.000
4.040,0.094,0.075,-1.953,2.349,1.861,1.174,9.488,0.000,0.000
4.060,0.141,0.112,-1.929,2.342,1.839,1.171,9.519,0.000,0.000
4.080,0.188,0.149,-1.906,2.333,1.810,1.166,9.550,0.000,0.000
4.100,0.235,0.185,-1.883,2.321,1.773,1.161,9.582,0.000,0.000
4.120,0.281,0.221,-1.859,2.307,1.730,1.154,9.613,0.000,0.000
4.140,0.327,0.255,-1.836,2.291,1.679,1.145,9.645,0.000,0.000
4.160,0.373,0.289,-1.813,2.273,1.622,1.136,9.676,0.000,0.000
4.180,0.418,0.321,-1.791,2.252,1.559,1.126,9.708,0.000,0.000
4.200,0.464,0.353,-1.768,2.229,1.489,1.115,9.739,0.000,0.000
4.220,0.508,0.382,-1.746,2.204,1.414,1.102,9.770,0.000,0.000
4.240,0.552,0.411,-1.724,2.177,1.333,1.088,9.802,0.000,0.000
4.260,0.596,0.437,-1.702,2.147,1.246,1.074,9.833,0.000,0.000
4.280,0.639,0.462,-1.681,2.116,1.155,1.058,9.865,0.000,0.000
4.300,0.681,0.485,-1.660,2.082,1.059,1.041,9.896,0.000,0.000
4.320,0.723,0.507,-1.639,2.047,0.959,1.023,9.927,0.000,0.000
4.340,0.764,0.526,-1.618,2.009,0.856,1.004,9.959,0.000,0.000
4.360,0.804,0.543,-1.598,1.969,0.748,0.985,9.990,0.000,0.000
4.380,0.843,0.558,-1.578,1.928,0.638,0.964,10.022,0.000,0.000
4.400,0.882,0.571,-1.559,1.884,0.526,0.942,10.053,0.000,0.000
4.420,0.919,0.581,-1.540,1.839,0.411,0.919,10.085,0.000,0.000
4.440,0.956,0.589,-1.522,1.792,0.295,0.896,10.116,0.000,0.000
4.460,0.992,0.595,-1.504,1.743,0.177,0.871,10.147,0.000,0.000
4.480,1.027,0.599,-1.487,1.692,0.059,0.846,10.179,0.000,0.000
4.500,1.061,0.600,-1.470,1.640,-0.059,0.820,10.210,0.000,0.000
4.520,1.093,0.599,-1.453,1.586,-0.177,0.793,10.242,0.000,0.000
4.540,1.125,0.595,-1.437,1.530,-0.295,0.765,10.273,0.000,0.000
4.560,1.156,0.589,-1.422,1.473,-0.411,0.737,10.304,0.000,0.000
4.580,1.185,0.581,-1.407,1.415,-0.526,0.707,10.336,0.000,0.000
4.600,1.214,0.571,-1.393,1.355,-0.638,0.677,10.367,0.000,0.000
4.620,1.241,0.558,-1.380,1.294,-0.748,0.647,10.399,0.000,0.000
4.640,1.266,0.543,-1.367,1.231,-0.856,0.616,10.430,0.000,0.000
4.660,1.291,0.526,-1.354,1.167,-0.959,0.584,10.462,0.000,0.000
4.680,1.314,0.507,-1.343,1.102,-1.059,0.551,10.493,0.000,0.000
4.700,1.337,0.485,-1.332,1.037,-1.155,0.518,10.524,0.000,0.000
4.720,1.357,0.462,-1.321,0.970,-1.246,0.485,10.556,0.000,0.000
4.740,1.377,0.437,-1.312,0.902,-1.333,0.451,10.587,0.000,0.000
4.760,1.395,0.411,-1.303,0.833,-1.414,0.416,10.619,0.000,0.000
4.780,1.411,0.382,-1.294,0.763,-1.489,0.382,10.650,0.000,0.000
4.800,1.427,0.353,-1.287,0.693,-1.559,0.346,10.681,0.000,0.000
4.820,1.440,0.321,-1.280,0.622,-1.622,0.311,10.713,0.000,0.000
4.840,1.453,0.289,-1.274,0.550,-1.679,0.275,10.744,0.000,0.000
4.860,1.464,0.255,-1.268,0.478,-1.730,0.239,10.776,0.000,0.000
4.880,1.473,0.221,-1.263,0.405,-1.773,0.203,10.807,0.000,0.000
4.900,1.482,0.185,-1.259,0.332,-1.810,0.166,10.838,0.000,0.000
4.920,1.488,0.149,-1.256,0.259,-1.839,0.129,10.870,0.000,0.000
4.940,1.493,0.112,-1.253,0.185,-1.861,0.092,10.901,0.000,0.000
4.960,1.497,0.075,-1.251,0.111,-1.876,0.055,10.933,0.000,0.000
4.980,1.499,0.038,-1.250,0.037,-1.884,0.019,10.964,0.000,0.000
5.000,1.500,0.000,-1.250,-0.037,-1.884,-0.019,10.996,0.000,0.000
5.020,1.499,-0.038,-1.250,-0.111,-1.876,-0.055,11.027,0.000,0.000
5.040,1.497,-0.075,-1.251,-0.185,-1.861,-0.092,11.058,0.000,0.000
5.060,1.493,-0.112,-1.253,-0.259,-1.839,-0.129,11.090,0.000,0.000
5.080,1.488,-0.149,-1.256,-0.332,-1.810,-0.166,11.121,0.000,0.000
5.100,1.482,-0.185,-1.259,-0.405,-1.773,-0.203,11.153,0.000,0.000
5.120,1.473,-0.221,-1.263,-0.478,-1.730,-0.239,11.184,0.000,0.000
5.140,1.464,-0.255,-1.268,-0.550,-1.679,-0.275,11.215,0.000,0.000
5.160,1.453,-0.289,-1.274,-0.622,-1.622,-0.311,11.247,0.000,0.000
5.180,1.440,-0.321,-1.280,-0.693,-1.559,-0.346,11.278,0.000,0.000
5.200,1.427,-0.353,-1.287,-0.763,-1.489,-0.382,11.310,0.000,0.000
5.220,1.411,-0.382,-1.294,-0.833,-1.414,-0.416,11.341,0.000,0.000
5.240,1.395,-0.411,-1.303,-0.902,-1.333,-0.451,11.373,0.000,0.000
5.260,1.377,-0.437,-1.312,-0.970,-1.246,-0.485,11.404,0.000,0.000
5.280,1.357,-0.462,-1.321,-1.037,-1.155,-0.518,11.435,0.000,0.000
5.300,1.337,-0.485,-1.332,-1.102,-1.059,-0.551,11.467,0.000,0.000
5.320,1.314,-0.507,-1.343,-1.167,-0.959,-0.584,11.498,0.000,0.000
5.340,1.291,-0.526,-1.354,-1.231,-0.856,-0.616,11.530,0.000,0.000
5.360,1.266,-0.543,-1.367,-1.294,-0.748,-0.647,11.561,0.000,0.000
5.380,1.241,-0.558,-1.380,-1.355,-0.638,-0.677,11.592,0.000,0.000
5.400,1.214,-0.571,-1.393,-1.415,-0.526,-0.707,11.624,0.000,0.000
5.420,1.185,-0.581,-1.407,-1.473,-0.411,-0.737,11.655,0.000,0.000
5.440,1.156,-0.589,-1.422,-1.530,-0.295,-0.765,11.687,0.000,0.000
5.460,1.125,-0.595,-1.437,-1.586,-0.177,-0.793,11.718,0.000,0.000
5.480,1.093,-0.599,-1.453,-1.640,-0.059,-0.820,11.750,0.000,0.000
5.500,1.061,-0.600,-1.470,-1.692,0.059,-0.846,11.781,0.000,0.000
5.520,1.027,-0.599,-1.487,-1.743,0.177,-0.871,11.812,0.000,0.000
5.540,0.992,-0.595,-1.504,-1.792,0.295,-0.896,11.844,0.000,0.000
5.560,0.956,-0.589,-1.522,-1.839,0.411,-0.919,11.875,0.000,0.000
5.580,0.919,-0.581,-1.540,-1.884,0.526,-0.942,11.907,0.000,0.000
5.600,0.882,-0.571,-1.559,-1.928,0.638,-0.964,11.938,0.000,0.000
5.620,0.843,-0.558,-1.578,-1.969,0.748,-0.985,11.969,0.000,0.000
5.640,0.804,-0.543,-1.598,-2.009,0.856,-1.004,12.001,0.000,0.000
5.660,0.764,-0.526,-1.618,-2.047,0.959,-1.023,12.032,0.000,0.000
5.680,0.723,-0.507,-1.639,-2.082,1.059,-1.041,12.064,0.000,0.000
5.700,0.681,-0.485,-1.660,-2.116,1.155,-1.058,12.095,0.000,0.000
5.720,0.639,-0.462,-1.681,-2.147,1.246,-1.074,12.127,0.000,0.000
5.740,0.596,-0.437,-1.702,-2.177,1.333,-1.088,12.158,0.000,0.000
5.760,0.552,-0.411,-1.724,-2.204,1.414,-1.102,12.189,0.000,0.000
5.780,0.508,-0.382,-1.746,-2.229,1.489,-1.115,12.221,0.000,0.000
5.800,0.464,-0.353,-1.768,-2.252,1.559,-1.126,12.252,0.000,0.000
5.820,0.418,-0.321,-1.791,-2.273,1.622,-1.136,12.284,0.000,0.000
5.840,0.373,-0.289,-1.813,-2.291,1.679,-1.145,12.315,0.000,0.000
5.860,0.327,-0.255,-1.836,-2.307,1.730,-1.154,12.346,0.000,0.000
5.880,0.281,-0.221,-1.859,-2.321,1.773,-1.161,12.378,0.000,0.000
5.900,0.235,-0.185,-1.883,-2.333,1.810,-1.166,12.409,0.000,0.000
5.920,0.188,-0.149,-1.906,-2.342,1.839,-1.171,12.441,0.000,0.000
5.940,0.141,-0.112,-1.929,-2.349,1.861,-1.174,12.472,0.000,0.000
5.960,0.094,-0.075,-1.953,-2.353,1.876,-1.177,12.504,0.000,0.000
5.980,0.047,-0.038,-1.976,-2.356,1.884,-1.178,12.535,0.000,0.000
6.000,0.000,-0.000,-2.000,-2.356,1.884,-1.178,12.566,0.000,0.000
6.020,-0.047,0.038,-2.024,-2.353,1.876,-1.177,12.598,0.000,0.000
6.040,-0.094,0.075,-2.047,-2.349,1.861,-1.174,12.629,0.000,0.000
6.060,-0.141,0.112,-2.071,-2.342,1.839,-1.171,12.661,0.000,0.000
6.080,-0.188,0.149,-2.094,-2.333,1.810,-1.166,12.692,0.000,0.000
6.100,-0.235,0.185,-2.117,-2.321,1.773,-1.161,12.723,0.000,0.000
6.120,-0.281,0.221,-2.141,-2.307,1.730,-1.154,12.755,0.000,0.000
6.140,-0.327,0.255,-2.164,-2.291,1.679,-1.145,12.786,0.000,0.000
6.160,-0.373,0.289,-2.187,-2.273,1.622,-1.136,12.818,0.000,0.000
6.180,-0.418,0.321,-2.209,-2.252,1.559,-1.126,12.849,0.000,0.000
6.200,-0.464,0.353,-2.232,-2.229,1.489,-1.115,12.881,0.000,0.000
6.220,-0.508,0.382,-2.254,-2.204,1.414,-1.102,12.912,0.000,0.000
6.240,-0.552,0.411,-2.276,-2.177,1.333,-1.088,12.943,0.000,0.000
6.260,-0.596,0.437,-2.298,-2.147,1.246,-1.074,12.975,0.000,0.000
6.280,-0.639,0.462,-2.319,-2.116,1.155,-1.058,13.006,0.000,0.000
6.300,-0.681,0.485,-2.340,-2.082,1.059,-1.041,13.038,0.000,0.000
6.320,-0.723,0.507,-2.361,-2.047,0.959,-1.023,13.069,0.000,0.000
6.340,-0.764,0.526,-2.382,-2.009,0.856,-1.004,13.100,0.000,0.000
6.360,-0.804,0.543,-2.402,-1.969,0.748,-0.985,13.132,0.000,0.000
6.380,-0.843,0.558,-2.422,-1.928,0.638,-0.964,13.163,0.000,0.000
6.400,-0.882,0.571,-2.441,-1.884,0.526,-0.942,13.195,0.000,0.000
6.420,-0.919,0.581,-2.460,-1.839,0.411,-0.919,13.226,0.000,0.000
